features,importances
user_read_time_mean_maxmin_article_id,64.0
user_article_after_mean3,64.0
user_read_time_mean_maxmin_article_id_dayofyear,64.0
read_time_word,63.0
total_pageviews_mean_gby_user_id_day_minute,63.0
total_pageviews_std_gby_user_id_total_seconds,63.0
total_read_time_median_gby_user_id_day_minute,63.0
total_inviews_last_user_id_dayofyear,62.0
session_len_last_article_id_day_hour,62.0
view_gap_mean_gby_article_id_day_hour,62.0
read_time_skew_user_id_dayofyear,62.0
read_time_std_gby_article_id_day_minute,62.0
user_read_time_mean_median_gby_article_id_day_minute,62.0
view_gap_skew_user_id_day_hour,62.0
read_time_skew_user_id_day_hour,62.0
total_pageviews_last_user_id_dayofyear,62.0
user_scroll_percentage_mean_std_gby_article_id_day_minute,61.0
view_gap_last_user_id_total_seconds,61.0
session_len_mean_gby_user_id_day_minute,61.0
user_read_time_mean_std_gby_article_id_day_minute,61.0
read_time_mean_gby_article_id_day_minute,60.0
user_scroll_percentage_mean_last_article_id_day_minute,60.0
article_id_nunique_gby_user_id_total_seconds,60.0
session_len_first_article_id_day_hour,60.0
session_len_skew_user_id_day_hour,60.0
premium_skew_user_id_day_minute,59.0
view_gap_first_user_id_total_seconds,59.0
read_time_max_gby_article_id_day_hour,59.0
total_inviews_first_user_id,59.0
total_inviews_first_user_id_total_seconds,59.0
total_inviews_maxmin_user_id_day_hour,59.0
view_gap_last_user_id_day_hour,59.0
total_inviews_first_user_id_day_hour,58.0
session_len_first_user_id_day_hour,58.0
sentiment_score_std_gby_user_id_day_hour,58.0
total_read_time_last_user_id_day_minute,58.0
total_inviews_last_user_id,58.0
sentiment_score_std_gby_user,58.0
article_after,57.0
user_scroll_percentage_mean_median_gby_article_id_day_minute,57.0
user_scroll_percentage_mean_maxmin_article_id_day_hour,57.0
total_inviews_std_gby_user_id,57.0
view_gap_min_gby_user_id_day_hour,57.0
user_read_time_mean_first_article_id_day_minute,57.0
day_user_category_count,56.0
user_read_time_mean_max_gby_article_id_day_hour,56.0
total_inviews_median_gby_user_id_day_minute,56.0
article_count,55.0
total_pageviews_first_user_id_dayofyear,55.0
sentiment_score_median_gby_user_id_day_minute,55.0
total_inviews_skew_user_id_day_hour,55.0
total_read_time_first_user_id_day_minute,55.0
total_read_time_first_user_id_day_hour,55.0
view_gap_first_user_id_day_hour,55.0
sentiment_score_max_gby_user_id_total_seconds,54.0
total_inviews_std_gby_user_id_dayofyear,54.0
total_read_time_last_user_id_day_hour,54.0
session_len_skew_user_id_dayofyear,54.0
full_user_count,53.0
view_gap_std_gby_article_id_day_minute,53.0
total_read_time_last_user_id_dayofyear,53.0
total_inviews_last_user_id_day_hour,52.0
user_read_time_mean_min_gby_article_id_dayofyear,52.0
sentiment_score_skew_user_id_total_seconds,52.0
read_time_mean3,52.0
total_inviews_max_gby_article_id,52.0
session_len_min_gby_user_id_day_minute,52.0
sentiment_score_maxmin_user_id_day_minute,52.0
premium_skew_user_id_day_hour,52.0
view_gap_first_article_id,51.0
total_inviews_first_user_id_dayofyear,51.0
user_scroll_percentage_mean_min_gby_article_id_dayofyear,51.0
user_scroll_percentage_mean_min_gby_article_id_day_minute,51.0
view_gap_first_user_id_day_minute,51.0
view_gap_max_gby_user_id,50.0
total_read_time_mean_gby_article_id_day_hour,50.0
session_len_min_gby_article_id_day_minute,50.0
click_gap_min_gby_user,49.0
read_time_mean5,49.0
total_pageviews_min_gby_user_id_day_hour,49.0
total_inviews_mean_gby_user_id_day_minute,49.0
view_gap_min_gby_user_id,49.0
user_scroll_percentage_mean_min_gby_article_id,49.0
session_len_max_gby_article_id_day_minute,49.0
total_pageviews_maxmin_user_id_total_seconds,49.0
total_pageviews_median_gby_user_id_day_minute,49.0
view_gap_std_gby_user_id,49.0
total_pageviews_last_user_id,48.0
sentiment_score_first_user_id,48.0
total_read_time_first_user_id,48.0
sentiment_score_mean_gby_user_id_total_seconds,48.0
total_read_time_mean_gby_user_id_total_seconds,48.0
user_read_time_mean_maxmin_article_id_day_hour,48.0
user_scroll_percentage_mean_max_gby_article_id_day_hour,48.0
sentiment_score_last_user_id,48.0
view_gap_first_user_id_dayofyear,48.0
total_read_time_first_user_id_total_seconds,48.0
read_time_max_gby_article_id_dayofyear,48.0
total_pageviews_last_user_id_day_hour,48.0
total_read_time_skew_user_id_day_hour,47.0
read_time_min_gby_user_id_day_hour,47.0
total_inviews_median_gby_user_id_day_hour,47.0
total_read_time_median_gby_user_id_day_hour,47.0
user_id_nunique_gby_article,47.0
sentiment_score_median_gby_user_id_total_seconds,47.0
total_read_time_min_gby_user_id_day_hour,47.0
user_read_time_mean_min_gby_article_id_day_minute,47.0
read_time,47.0
total_inviews_mean_gby_user_id,47.0
total_read_time_mean_gby_user_id_day_minute,47.0
user_read_time_mean_max_gby_article_id_dayofyear,47.0
total_pageviews_mean_gby_user_id,47.0
total_pageviews_std_gby_user_id,47.0
view_gap_min_gby_user_id_dayofyear,46.0
read_time_mean_gby_user_id,46.0
session_len_max_gby_article_id_day_hour,46.0
total_inviews_std_gby_user_id_day_hour,46.0
user_scroll_percentage_mean_mean5,46.0
minute_user_count,46.0
total_pageviews_mean_gby_user_id_dayofyear,46.0
sentiment_score_last_user_id_dayofyear,46.0
user_scroll_percentage_mean_max_gby_article_id_day_minute,46.0
view_gap_std_gby_user_id_day_minute,46.0
read_time_last_user_id,46.0
view_gap_min_gby_article_id_total_seconds,46.0
read_time_min_gby_article_id_day_minute,46.0
total_inviews_last_user_id_day_minute,45.0
user_read_time_mean_mean7,45.0
total_inviews_median_gby_user_id,45.0
premium_skew_user_id,45.0
total_read_time_last_user_id_total_seconds,45.0
view_gap_skew_user_id,45.0
user_read_time_mean_mean5,45.0
user_scroll_percentage_mean_maxmin_article_id_day_minute,45.0
read_time_last_article_id_day_minute,45.0
sentiment_score_mean_gby_user_id,44.0
read_time_median_gby_user_id,44.0
user_read_time_mean_last_article_id_day_minute,44.0
total_read_time_maxmin_user_id_total_seconds,44.0
total_pageviews_first_user_id,44.0
total_pageviews_std_gby_user_id_day_minute,44.0
session_len_min_gby_article_id_total_seconds,44.0
read_time_median_gby_user_id_dayofyear,44.0
total_pageviews_maxmin_user_id,44.0
session_len_skew_user_id,44.0
user_scroll_percentage_mean_mean3,44.0
total_read_time_skew_user_id,43.0
day_user_type_count,43.0
total_inviews_min_gby_user_id_day_hour,43.0
total_pageviews_last_user_id_day_minute,43.0
total_read_time_skew_user_id_day_minute,43.0
view_gap_last_user_id_dayofyear,43.0
sentiment_score_skew_user_id_day_minute,43.0
view_gap_first_user_id,42.0
total_read_time_mean_gby_user_id,42.0
sentiment_score_std_gby_user_id_day_minute,42.0
session_len_median_gby_article_id,42.0
total_inviews_first_user_id_day_minute,42.0
view_gap_first_article_id_dayofyear,42.0
view_gap_mean_gby_user_id_dayofyear,42.0
sentiment_score_mean_gby_user_id_day_minute,42.0
total_pageviews_skew_user_id_dayofyear,42.0
sentiment_score_skew_user_id,42.0
total_inviews_skew_user_id,42.0
session_len_mean_gby_user_id,41.0
session_len_max_gby_article_id_dayofyear,41.0
total_pageviews_first_user_id_day_minute,41.0
total_pageviews_mean_gby_user_id_day_hour,41.0
session_len_first_user_id_day_minute,41.0
total_read_time_median_gby_user_id,41.0
read_time_first_article_id_day_minute,41.0
sentiment_score_std_gby_user_id_dayofyear,41.0
total_pageviews_max_gby_article_id,41.0
sentiment_score_first_user_id_total_seconds,41.0
view_gap_median_gby_user_id_dayofyear,41.0
total_pageviews_max_gby_user_id_total_seconds,41.0
user_article_before_mean5,41.0
sentiment_score_last_user_id_day_hour,41.0
read_time_max_gby_user_id_day_minute,41.0
user_scroll_percentage_mean_first_article_id_day_minute,40.0
sentiment_score_first_user_id_day_hour,40.0
total_pageviews_maxmin_user_id_day_minute,40.0
session_len_max_gby_article_id_total_seconds,40.0
read_time_last_user_id_day_hour,40.0
total_inviews_mean_gby_user_id_day_hour,40.0
sentiment_score_std_gby_user_id,40.0
total_pageviews_first_user_id_total_seconds,39.0
session_len_median_gby_article_id_dayofyear,39.0
session_len_std_gby_user_id,39.0
sentiment_score_max_gby_user_id_day_minute,39.0
total_pageviews_median_gby_user_id_day_hour,39.0
sentiment_score_mean_gby_user_id_day_hour,39.0
read_time_last_user_id_dayofyear,38.0
view_gap_mean_gby_user_id_day_hour,38.0
view_gap_last_article_id_dayofyear,38.0
session_len_min_gby_user_id_day_hour,38.0
total_inviews_last_user_id_total_seconds,38.0
total_inviews_median_gby_user_id_dayofyear,38.0
sentiment_score_first_user_id_dayofyear,38.0
user_read_time_mean_max_gby_article_id_day_minute,38.0
sentiment_score_first_user_id_day_minute,38.0
total_pageviews_first_user_id_day_hour,38.0
user_read_time_mean_max_gby_article_id,38.0
sentiment_score_skew_user_id_dayofyear,37.0
user_article_count,37.0
total_inviews_min_gby_user_id,37.0
sentiment_score_maxmin_user_id_day_hour,37.0
read_time_max_gby_user_id_day_hour,37.0
premium_skew_user_id_dayofyear,36.0
read_time_maxmin_article_id_dayofyear,36.0
read_time_mean_gby_user_id_day_hour,36.0
premium_mean_gby_user_id_day_minute,36.0
total_pageviews_skew_user_id,36.0
total_inviews_min_gby_user_id_dayofyear,36.0
view_gap_last_user_id,36.0
session_len_first_article_id_day_minute,36.0
total_read_time_std_gby_user_id_day_minute,36.0
session_len_mean_gby_user_id_day_hour,36.0
total_inviews_skew_user_id_dayofyear,36.0
read_time_first_user_id_dayofyear,36.0
sentiment_score_median_gby_user_id_day_hour,36.0
read_time_maxmin_article_id_day_hour,36.0
sentiment_score_min_gby_user_id_day_minute,36.0
article_id_nunique_gby_user_id,35.0
total_read_time_max_gby_user_id_total_seconds,35.0
premium_std_gby_user_id_day_hour,35.0
premium,35.0
user_read_time_mean_maxmin_article_id_day_minute,35.0
session_len_last_article_id_total_seconds,35.0
total_pageviews_median_gby_user_id_dayofyear,35.0
view_gap_last_article_id,35.0
sentiment_score_maxmin_user_id_dayofyear,35.0
total_pageviews_skew_user_id_day_hour,35.0
total_read_time_std_gby_user_id,34.0
total_inviews_mean_gby_user_id_dayofyear,34.0
session_len_mean_gby_article_id_total_seconds,34.0
view_gap_max_gby_user_id_day_minute,34.0
sentiment_score_last_user_id_day_minute,34.0
premium_mean_gby_user_id,33.0
session_len_std_gby_user_id_dayofyear,33.0
sentiment_score_last_user_id_total_seconds,33.0
user_read_time_mean_mean3,33.0
session_len_first_article_id_total_seconds,33.0
read_time_first_user_id_day_hour,33.0
read_time_min_gby_article_id_day_hour,33.0
age_nunique_gby_article_id_day_hour,33.0
session_len_first_user_id_dayofyear,33.0
session_len_last_article_id_day_minute,33.0
total_inviews_max_gby_user_id_day_minute,32.0
sentiment_score_mean_gby_user_id_dayofyear,32.0
sentiment_score_median_gby_user_id,32.0
read_time_min_gby_user_id,32.0
read_time_median_gby_user_id_day_hour,32.0
session_len_last_user_id_dayofyear,32.0
view_gap_std_gby_user_id_dayofyear,32.0
total_read_time_std_gby_user_id_dayofyear,32.0
read_time_first_user_id,32.0
read_time_maxmin_article_id,32.0
session_len_median_gby_user_id_dayofyear,31.0
total_read_time_maxmin_user_id_day_minute,31.0
user_scroll_percentage_mean_min_gby_article_id_total_seconds,31.0
read_time_std_gby_user_id_day_hour,31.0
total_read_time_mean_gby_user_id_dayofyear,31.0
read_time_min_gby_article_id_total_seconds,31.0
session_len_last_user_id_day_minute,31.0
read_time_std_gby_user_id_dayofyear,31.0
read_time_max_gby_user_id_dayofyear,30.0
article_type_nunique_gby_user,30.0
view_gap_max_gby_user_id_day_hour,30.0
sentiment_score_maxmin_user_id,30.0
sentiment_score_min_gby_user_id_day_hour,30.0
session_len_max_gby_article_id,30.0
read_time_max_gby_user_id,30.0
read_time_std_gby_user_id,30.0
total_read_time_maxmin_user_id_dayofyear,30.0
read_time_max_gby_article_id_day_minute,30.0
view_gap_max_gby_user_id_dayofyear,29.0
session_len_maxmin_article_id_day_hour,29.0
total_pageviews_std_gby_user_id_day_hour,29.0
view_gap_maxmin_user_id_day_minute,29.0
view_gap_last_user_id_day_minute,29.0
session_len_last_user_id_day_hour,29.0
sentiment_score_median_gby_user_id_dayofyear,29.0
view_gap_last_article_id_day_hour,28.0
total_inviews_maxmin_user_id,28.0
total_read_time_min_gby_user_id,28.0
view_gap_maxmin_article_id_day_minute,28.0
sentiment_score_max_gby_article_id,28.0
view_gap_std_gby_user_id_day_hour,28.0
sentiment_score_skew_user_id_day_hour,28.0
total_pageviews_min_gby_user_id,28.0
view_gap_first_article_id_day_hour,28.0
total_pageviews_maxmin_user_id_day_hour,28.0
view_gap_last_article_id_day_minute,28.0
day_user_count,28.0
user_scroll_percentage_mean_maxmin_article_id_dayofyear,28.0
read_time_std_gby_user_id_day_minute,28.0
session_len_median_gby_user_id,28.0
total_pageviews_std_gby_user_id_dayofyear,28.0
read_time_first_article_id_total_seconds,28.0
total_read_time_skew_user_id_dayofyear,28.0
premium_std_gby_user_id,28.0
session_len_max_gby_user_id_total_seconds,28.0
read_time_max_gby_article_id_total_seconds,28.0
read_time_mean_gby_user_id_dayofyear,27.0
session_len_last_user_id,27.0
total_pageviews_last_user_id_total_seconds,27.0
premium_mean_gby_user_id_dayofyear,27.0
total_read_time_mean_gby_user_id_day_hour,27.0
total_read_time_maxmin_user_id,27.0
total_read_time_mean_gby_article_id_dayofyear,26.0
total_read_time_median_gby_user_id_dayofyear,26.0
read_time_maxmin_article_id_day_minute,26.0
total_read_time_mean_gby_article_id_day_minute,26.0
user_article_after_mean5,26.0
read_time_last_article_id_total_seconds,26.0
total_pageviews_median_gby_user_id,26.0
read_time_median_gby_user_id_day_minute,26.0
total_read_time_std_gby_user_id_day_hour,26.0
view_gap_first_article_id_day_minute,26.0
session_len_median_gby_user_id_day_hour,26.0
premium_std_gby_user_id_day_minute,26.0
premium_std_gby_user_id_dayofyear,25.0
read_time_first_user_id_day_minute,25.0
session_len_maxmin_article_id_dayofyear,25.0
session_len_max_gby_user_id,25.0
user_read_time_mean,25.0
session_len_maxmin_article_id_day_minute,25.0
read_time_maxmin_user_id_day_hour,25.0
read_time_mean_gby_article_id_total_seconds,24.0
user_read_time_mean_min_gby_article_id_total_seconds,24.0
sentiment_score_min_gby_user_id_dayofyear,24.0
user_scroll_percentage_mean,24.0
read_time_min_gby_user_id_dayofyear,24.0
total_read_time_maxmin_user_id_day_hour,24.0
total_read_time_max_gby_user_id_day_minute,24.0
user_scroll_percentage_mean_maxmin_article_id,23.0
total_pageviews_maxmin_user_id_dayofyear,23.0
category_nunique_gby_user_id_day_hour,23.0
session_len_mean_gby_user_id_dayofyear,23.0
category_nunique_gby_user,23.0
user_scroll_percentage_mean_max_gby_article_id_total_seconds,23.0
article_id_nunique_gby_user_id_dayofyear,23.0
total_pageviews_min_gby_user_id_dayofyear,22.0
read_time_last_user_id_day_minute,22.0
is_sso_user,22.0
session_len_maxmin_article_id,22.0
read_time_maxmin_user_id,22.0
read_time_maxmin_user_id_dayofyear,22.0
sentiment_label,21.0
session_len_std_gby_user_id_day_hour,21.0
user_article_before_mean7,21.0
total_pageviews_max_gby_user_id_day_minute,21.0
total_pageviews_mean_gby_article_id,20.0
session_len_median_gby_user_id_day_minute,20.0
user_scroll_percentage_mean_last_article_id_total_seconds,20.0
read_time_mean_gby_user_id_day_minute,20.0
session_len_max_gby_user_id_day_hour,20.0
premium_mean_gby_user_id_day_hour,20.0
total_read_time_min_gby_article_id,20.0
total_inviews_maxmin_user_id_dayofyear,20.0
session_len_max_gby_user_id_dayofyear,19.0
total_read_time_min_gby_user_id_dayofyear,19.0
view_gap_maxmin_user_id_dayofyear,19.0
view_gap_max_gby_article_id_total_seconds,19.0
sentiment_score_min_gby_user,19.0
session_len_max_gby_user_id_day_minute,19.0
session_len_median_gby_article_id_total_seconds,19.0
read_time_min_gby_user_id_day_minute,19.0
user_scroll_percentage_mean_max_gby_article_id_dayofyear,18.0
user_read_time_mean_mean_gby_article_id_total_seconds,18.0
user_read_time_mean_first_article_id_total_seconds,18.0
dayofweek,18.0
session_len_first_user_id,18.0
user_scroll_percentage_mean_first_article_id_total_seconds,18.0
total_read_time_max_gby_user_id_dayofyear,17.0
article_type,17.0
session_len_maxmin_user_id_dayofyear,17.0
user_read_time_mean_max_gby_article_id_total_seconds,17.0
total_pageviews_max_gby_user_id_day_hour,17.0
total_pageviews_max_gby_user_id_dayofyear,17.0
view_gap_maxmin_user_id,16.0
age_nunique_gby_article_id_dayofyear,16.0
read_time_median_gby_article_id_total_seconds,16.0
total_inviews_max_gby_user_id_day_hour,16.0
user_read_time_mean_last_article_id_total_seconds,16.0
sentiment_score_max_gby_user_id_day_hour,16.0
user_article_after_mean7,16.0
total_pageviews_max_gby_user_id,15.0
session_len_min_gby_user_id_total_seconds,15.0
article_type_nunique_gby_user_id_total_seconds,15.0
user_scroll_percentage_mean_mean_gby_article_id_total_seconds,15.0
session_len_skew_user_id_day_minute,14.0
view_gap_maxmin_user_id_day_hour,14.0
age_nunique_gby_article_id,14.0
read_time_min_gby_user_id_total_seconds,14.0
premium_mean7,14.0
category_nunique_gby_user_id_dayofyear,14.0
user_read_time_mean_median_gby_article_id_total_seconds,13.0
is_subscriber,13.0
read_time_skew_user_id_day_minute,12.0
session_len_min_gby_user_id_dayofyear,12.0
session_len_mean_gby_user_id_total_seconds,12.0
read_time_max_gby_user_id_total_seconds,12.0
sentiment_score_min_gby_user_id,11.0
sentiment_score_mean_gby_article_id,11.0
session_len_maxmin_user_id,11.0
premium_mean3,11.0
total_read_time_max_gby_user_id,10.0
day,10.0
category_nunique_gby_user_id,10.0
user_scroll_percentage_mean_median_gby_article_id_total_seconds,10.0
sentiment_score_max_gby_user_id_dayofyear,10.0
total_read_time_max_gby_article_id,10.0
session_len_maxmin_user_id_day_hour,9.0
premium_min_gby_article_id,9.0
total_read_time_max_gby_user_id_day_hour,9.0
user_read_time_mean_std_gby_article_id_total_seconds,9.0
article_type_nunique_gby_user_id,9.0
sentiment_score_max_gby_user,9.0
view_gap_mean_gby_article_id_total_seconds,9.0
user_scroll_percentage_mean_max_gby_article_id,9.0
read_time_maxmin_user_id_day_minute,9.0
postcode_nunique_gby_article_id_dayofyear,8.0
article_type_nunique_gby_user_id_day_hour,8.0
sentiment_score_max_gby_user_id,8.0
read_time_std_gby_article_id_total_seconds,8.0
is_day,8.0
session_len_min_gby_article_id_day_hour,8.0
postcode_nunique_gby_article_id_day_hour,8.0
total_inviews_median_gby_article_id,8.0
user_scroll_percentage_mean_min_gby_user_id,8.0
user_scroll_percentage_mean_std_gby_article_id_total_seconds,7.0
total_inviews_max_gby_user_id_dayofyear,7.0
article_type_count,7.0
session_len_std_gby_user_id_day_minute,7.0
device_type_nunique_gby_article_id_day_minute,7.0
